site_id,organism,location_type,label,lat,lon,elev_m,year,county,notes,source_name,source_url
6320166088,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.567087,-105.056549,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320166088
6320185066,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.962363,-104.759873,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320185066
6320239693,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.816098,-104.877659,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320239693
6320288698,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.893825,-104.78363,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320288698
6320386865,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.961858,-104.760356,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320386865
6320396070,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.961981,-104.759798,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320396070
6320399916,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.961951,-104.759798,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320399916
6320941476,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.815425,-104.879647,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320941476
6320944517,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.517037,-104.998062,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320944517
6321015035,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.404285,-104.81409,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6321015035
6321208876,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.849493,-104.865499,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6321208876
6398653317,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.584053,-104.716508,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6398653317
6188059823,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.24357,-104.053033,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188059823
6188152684,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.85552,-104.825613,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188152684
6188377465,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.544237,-105.137571,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188377465
6188382830,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.90765,-105.075958,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188382830
6188411945,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.742937,-104.691061,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188411945
6188412403,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.74395,-104.79522,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188412403
6188465038,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.657001,-104.731006,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188465038
6188489677,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.807172,-104.889265,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188489677
6188507391,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.68138,-104.799553,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188507391
6188527183,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.545672,-105.138406,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188527183
6188541533,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.718066,-104.808153,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188541533
6188544384,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.6304,-104.860011,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188544384
6188616426,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.742692,-104.690581,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6188616426
6195235966,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.851803,-104.86553,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195235966
6195365390,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.759652,-104.862791,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195365390
6195378431,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.88632,-104.932523,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195378431
6195402386,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.273616,-104.760146,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195402386
6195466535,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.0609,-105.263385,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195466535
6195480510,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.886257,-104.932107,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195480510
6195535954,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.886463,-104.93193,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195535954
6195707480,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.93472,-105.042717,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195707480
6195728622,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.886336,-104.932237,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195728622
6195859540,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.551617,-104.978845,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6195859540
6234196885,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.838417,-104.848569,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6234196885
6234361814,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.886332,-105.066479,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6234361814
6234393144,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.837897,-104.864827,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6234393144
6234489419,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.040034,-105.145352,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6234489419
6234651659,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.387703,-104.795355,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6234651659
6234813940,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.543522,-105.138091,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6234813940
6235025432,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.584963,-104.47888,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235025432
6235030324,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.458537,-105.132585,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235030324
6235073712,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.760774,-104.860723,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235073712
6235151105,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.236702,-105.222549,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235151105
6235163401,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.052325,-105.144494,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235163401
6235171314,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.822779,-104.850982,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235171314
6235194003,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.656892,-104.730658,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235194003
6235228903,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.387725,-104.795303,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235228903
6235255996,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.713261,-104.801226,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235255996
6235278574,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.481899,-105.06531,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235278574
6235330918,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.387763,-104.800112,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235330918
6235332748,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.068566,-105.289245,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235332748
6235340433,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.875021,-105.132199,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235340433
6235450752,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.387725,-104.795595,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235450752
6235461922,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.602937,-105.082794,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235461922
6235517698,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.685667,-104.593453,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235517698
6235657395,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.543797,-105.13748,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235657395
6235820540,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.546147,-105.138503,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235820540
6235853051,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.91075,-105.034047,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235853051
6235963013,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.026414,-105.23883,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6235963013
6236006997,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.910833,-104.47233,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236006997
6236075313,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.682722,-104.800188,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236075313
6236103366,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.584197,-104.716675,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236103366
6236107701,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.846353,-104.865555,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236107701
6236214100,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.387763,-104.798033,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236214100
6236307535,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.336548,-104.981997,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236307535
6236327401,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.402257,-105.031141,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236327401
6236353804,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.812774,-104.841628,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236353804
6236379362,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.886239,-105.066475,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6236379362
6251641153,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.861618,-105.105895,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6251641153
6251652816,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.547226,-105.089472,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6251652816
6251660772,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.658435,-104.731385,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6251660772
6251874784,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.059672,-105.263206,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6251874784
6251998380,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.861558,-105.105911,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6251998380
6252066035,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.592845,-104.472549,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252066035
6252152613,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.513223,-105.098376,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252152613
6252202789,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.392819,-105.134117,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252202789
6252221303,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.012087,-105.133436,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252221303
6252445900,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.250681,-105.216809,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252445900
6252504946,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.93457,-105.043642,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252504946
6252549216,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.868745,-104.77211,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252549216
6252843820,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.600712,-104.672203,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252843820
6252850737,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.457645,-105.133678,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252850737
6252866866,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.810548,-105.205529,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252866866
6252883643,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.867058,-105.194537,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252883643
6252942570,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.57695,-104.46048,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252942570
6252943732,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.189168,-105.231175,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6252943732
6253040353,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.606536,-104.680832,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6253040353
6253119234,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.873158,-105.129234,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6253119234
6253136494,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.05208,-105.145171,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6253136494
6253196197,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.385661,-105.100992,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6253196197
6253204515,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.453755,-105.093656,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6253204515
6253351431,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.682736,-104.800198,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6253351431
6273732657,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.926967,-105.001104,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6273732657
6273987033,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,38.270256,-102.618225,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6273987033
6320115032,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,39.612305,-104.832558,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320115032
6320129617,Black-tailed prairie dog,occurrence,Black-tailed prairie dog,40.390049,-105.134774,,2026.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6320129617
estes_climate,climate_station,climate_station,Estes Park climate normals,40.3772,-105.522,2295.0,,Larimer,1991-2020 normals; montane reference for pika region,U.S. Climate Data — Estes Park,https://usclimatedata.com/climate/boulder/colorado/united-states/usco0130
boulder_climate,climate_station,climate_station,Boulder NOAA PSL climate,40.015,-105.2705,1655.0,,Boulder,1991-2020 mean annual temp 51.71 F,NOAA PSL Boulder,https://psl.noaa.gov/boulder/
nunn_climate,climate_station,climate_station,Nunn climate normals (Pawnee),40.7036,-104.781,1582.0,,Weld,1991-2020 normals; plains reference for prairie dog region,U.S. Climate Data — Nunn,https://usclimatedata.com/climate/nunn/colorado/united-states/usco0657
cper_neon,climate_station,climate_station,CPER NEON (prairie dog landscape),40.815536,-104.745591,1654.0,,Weld,Central Plains Experimental Range — shortgrass steppe with prairie dogs,NEON CPER field site,https://www.neonscience.org/field-sites/cper
niwo_neon,climate_station,climate_station,Niwot Ridge NEON,40.05425,-105.58237,3489.0,,Boulder,Alpine / subalpine NEON site collocated with Niwot pika research,NEON NIWO field site,https://www.neonscience.org/field-sites/niwo
